1786386884.573771 slot=2 late_ms=0.9 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=3:25
1786386884.823526 slot=3 late_ms=0.6 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.2 n=1 deliv=4:25
1786386885.073316 slot=4 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=5:25
1786386885.322994 slot=5 late_ms=0.1 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=6:25
1786386885.573392 slot=6 late_ms=0.5 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=7:25
1786386885.823555 slot=7 late_ms=0.7 sample_ms=0.0 grpc_ms=4.0 gpu_ms=0.5 n=1 deliv=8:25
1786386886.073476 slot=0 late_ms=0.6 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.1 n=1 deliv=1:25
1786386886.323141 slot=1 late_ms=0.2 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.3 n=1 deliv=2:25
1786386886.573061 slot=2 late_ms=0.2 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=3:25
1786386886.823494 slot=3 late_ms=0.6 sample_ms=0.0 grpc_ms=5.5 gpu_ms=0.1 n=1 deliv=4:25
1786386887.073979 slot=4 late_ms=1.1 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.4 n=1 deliv=5:25
1786386887.323560 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=6:25
1786386887.573995 slot=6 late_ms=1.1 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=7:25
1786386887.823190 slot=7 late_ms=0.3 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=8:25
1786386888.073922 slot=0 late_ms=1.0 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=1:25
